Path, Sample,ReferenceGenome,Outgroup
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:265-Ext-RcB-1_t08,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:279-Ext-brFoW-2_t08,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:222-Stp-No62-1_t08,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:295-Scr-crBa-4_t08,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:276-Ext-tlLcW-4_t08,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:294-Scr-clBa-2_t08,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:293-Scr-trBa-3_t08,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:276-Ext-tlLcW-1_t08,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:276-Ext-tlLcW-3_t08,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:294-Scr-clBa-1_t08,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:275-Ext-tcFoB-1_t08,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:023-Ext-tcChBp-3_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:024-Ext-bcChBs-1_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:024-Ext-bcChBs-2_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:024-Ext-bcChBs-3_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:020-Ext-crChB-4_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:025-Ext-clChWp-1_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:025-Ext-clChWp-2_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:020-Ext-crChB-1_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:020-Ext-crChB-2_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:007-Ext-bcFoBs-3_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:044-Ext-trFoB-4_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:044-Ext-trFoB-3_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:040-Ext-trRcBt-4_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:039-Ext-bcNoBl-4_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:039-Ext-bcNoBl-3_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:039-Ext-bcNoBl-1_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:038-Ext-ccNoB-2_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:038-Ext-ccNoB-1_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:037-Ext-ccNoBs-3_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:037-Ext-ccNoBs-2_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:037-Ext-ccNoBs-1_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:034-Ext-crNoBs-5_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:034-Ext-crNoBs-16_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:034-Ext-crNoBs-11_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:033-Ext-crNoBs-8_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:033-Ext-crNoBs-7_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:033-Ext-crNoBs-6_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:033-Ext-crNoBs-3_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:033-Ext-crNoBs-2_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:033-Ext-crNoBs-17_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:033-Ext-crNoBs-13_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:033-Ext-crNoBs-12_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:032-Ext-trNoBb-4_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:032-Ext-trNoBb-3_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:032-Ext-trNoBb-2_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:032-Ext-trNoBb-1_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:029-Ext-tlNoBs-3_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:027-Ext-tlLcWr-5_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:027-Ext-tlLcWr-4_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:027-Ext-tlLcWr-2_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:027-Ext-tlLcWr-1_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:019-Ext-trChBy-4_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:014-Ext-blRcB-4_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:014-Ext-blRcB-3_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:014-Ext-blRcB-2_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:014-Ext-blRcB-1_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:013-Ext-blRcB-4_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:013-Ext-blRcB-3_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:013-Ext-blRcB-2_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:013-Ext-blRcB-1_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:413-Scr-Rc-1_t35,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:412-Scr-Lc-2_t35,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:412-Scr-Lc-3_t35,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:413-Scr-Rc-4_t35,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:412-Scr-Lc-4_t35,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:413-Scr-Rc-5_t35,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:414-Scr-Ch-1_t35,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:413-Scr-Rc-6_t35,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:414-Scr-Ch-2_t35,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:414-Scr-Ch-3_t35,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:413-Scr-Rc-9_t35,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:415-Scr-trBa-1_t35,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:413-Scr-Rc-10_t35,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:413-Scr-Rc-12_t35,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:415-Scr-trBa-4_t35,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:016-Ext-trRcBl-1_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:016-Ext-trRcBl-3_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:016-Ext-trRcBl-4_t00,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:434-Scr-Rc-1_t60,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:434-Scr-Rc-3_t60,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:434-Scr-Rc-6_t60,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:438-Scr-Fo-4_t60,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:440-Scr-Ch-1_t60,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:440-Scr-Ch-3_t60,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:435-Scr-Rc-7_t60,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:435-Scr-Rc-10_t60,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:435-Scr-Rc-12_t60,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:437-Scr-Lc-1_t60,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:437-Scr-Lc-2_t60,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:437-Scr-Lc-3_t60,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:437-Scr-Lc-4_t60,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:437-Scr-Lc-7_t60,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:437-Scr-Lc-10_t60,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:437-Scr-Lc-11_t60,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:437-Scr-Lc-12_t60,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:439-Scr-Fo-9_t60,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:441-Scr-Ch-10_t60,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:441-Scr-Ch-11_t60,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:439-Scr-Fo-13_t60,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:434-Scr-Rc-14_t60,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:434-Scr-Rc-15_t60,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:438-Scr-Fo-17_t60,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:379-Scr-trBa-3_t11,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:379-Scr-trBa-2_t11,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:379-Scr-trBa-1_t11,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:380-Scr-tlBa-6_t11,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:380-Scr-tlBa-5_t11,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:380-Scr-tlBa-4_t11,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:380-Scr-tlBa-3_t11,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:380-Scr-tlBa-2_t11,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:380-Scr-tlBa-1_t11,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:297-Scr-crBa-2_t08,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:297-Scr-crBa-1_t08,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:298-Scr-clBa-4_t08,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:298-Scr-clBa-3_t08,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:298-Scr-clBa-2_t08,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:299-Scr-crBa-2_t08,A_440-Scr-Ch-3_scaffold-3-4,0
/scratch/mit_lieberman/projects/aro_cacnes_biogeo/9_plasmid_alignments/1_plasmid_mapping/A_440-Scr-Ch-3_scaffold-3-4,A:288-Scr-clCh-3_t08,A_440-Scr-Ch-3_scaffold-3-4,0
